5888  07/29/1998 09:11:26 00:00:01 http 30384 80 172.016.117.103 208.002.188.061 0 -
5889  07/29/1998 09:11:26 00:00:01 http 30448 80 172.016.117.103 208.002.188.061 0 -
5890  07/29/1998 09:11:26 00:00:01 http 30515 80 172.016.117.103 208.002.188.061 0 -
5891  07/29/1998 09:11:26 00:00:01 http 30577 80 172.016.117.103 208.002.188.061 0 -
5892  07/29/1998 09:11:26 00:00:01 http 30579 80 172.016.117.103 208.002.188.061 0 -
5893  07/29/1998 09:11:26 00:00:01 http 30642 80 172.016.117.103 208.002.188.061 0 -
5894  07/29/1998 09:11:26 00:00:01 http 30767 80 172.016.117.103 208.002.188.061 0 -
5895  07/29/1998 09:11:26 00:00:01 http 30704 80 172.016.117.103 208.002.188.061 0 -
5896  07/29/1998 09:11:26 00:00:01 http 30769 80 172.016.117.103 208.002.188.061 0 -
5897  07/29/1998 09:11:26 00:00:01 http 30770 80 172.016.117.103 208.002.188.061 0 -
5898  07/29/1998 09:11:26 00:00:01 http 30771 80 172.016.117.103 208.002.188.061 0 -
5899  07/29/1998 09:11:26 00:00:01 http 30777 80 172.016.117.103 208.002.188.061 0 -
5900  07/29/1998 09:11:26 00:00:01 http 30776 80 172.016.117.103 208.002.188.061 0 -
5901  07/29/1998 09:11:26 00:00:01 http 30779 80 172.016.117.103 208.002.188.061 0 -
5902  07/29/1998 09:11:26 00:00:01 http 30780 80 172.016.117.103 208.002.188.061 0 -
5903  07/29/1998 09:11:26 00:00:01 http 30781 80 172.016.117.103 208.002.188.061 0 -
5904  07/29/1998 09:11:26 00:00:01 http 30816 80 172.016.117.103 208.002.188.061 0 -
5905  07/29/1998 09:11:26 00:00:01 http 30817 80 172.016.117.103 208.002.188.061 0 -
5906  07/29/1998 09:11:26 00:00:01 http 30819 80 172.016.117.103 208.002.188.061 0 -
5907  07/29/1998 09:11:26 00:00:01 http 30820 80 172.016.117.103 208.002.188.061 0 -
5908  07/29/1998 09:11:26 00:00:01 http 30824 80 172.016.117.103 208.002.188.061 0 -
5909  07/29/1998 09:11:26 00:00:01 http 30829 80 172.016.117.103 208.002.188.061 0 -
5910  07/29/1998 09:11:26 00:00:34 http 30831 80 172.016.117.103 208.002.188.061 0 -
5911  07/29/1998 09:11:28 00:00:01 snmp/u 1948 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5912  07/29/1998 09:11:28 00:00:01 snmp/u 161 1948 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5913  07/29/1998 09:11:29 00:00:01 http 30833 80 172.016.114.169 207.046.179.015 0 -
5914  07/29/1998 09:11:29 00:00:01 http 30834 80 172.016.114.169 207.046.176.050 0 -
5915  07/29/1998 09:11:31 00:00:01 snmp/u 1950 161 194.027.251.021 192.168.001.001 0 -
5916  07/29/1998 09:11:31 00:00:01 snmp/u 161 1950 192.168.001.001 194.027.251.021 0 -
5917  07/29/1998 09:11:33 00:00:01 snmp/u 1952 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5918  07/29/1998 09:11:33 00:00:01 snmp/u 161 1952 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5919  07/29/1998 09:11:36 00:00:01 snmp/u 2017 161 194.027.251.021 192.168.001.001 0 -
5920  07/29/1998 09:11:36 00:00:01 snmp/u 161 2017 192.168.001.001 194.027.251.021 0 -
5921  07/29/1998 09:11:37 00:01:05 telnet 6187 23 197.182.091.233 172.016.114.050 0 -
5922  07/29/1998 09:11:38 00:00:01 snmp/u 2019 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5923  07/29/1998 09:11:38 00:00:01 snmp/u 161 2019 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5924  07/29/1998 09:11:38 00:00:01 smtp 30835 25 172.016.112.194 195.073.151.050 0 -
5925  07/29/1998 09:11:41 00:00:01 snmp/u 2025 161 194.027.251.021 192.168.001.001 0 -
5926  07/29/1998 09:11:41 00:00:01 snmp/u 161 2025 192.168.001.001 194.027.251.021 0 -
5927  07/29/1998 09:11:43 00:00:01 snmp/u 2027 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5928  07/29/1998 09:11:43 00:00:01 snmp/u 161 2027 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5929  07/29/1998 09:11:46 00:00:01 snmp/u 2029 161 194.027.251.021 192.168.001.001 0 -
5930  07/29/1998 09:11:46 00:00:01 snmp/u 161 2029 192.168.001.001 194.027.251.021 0 -
5931  07/29/1998 09:11:48 00:00:01 snmp/u 2031 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5932  07/29/1998 09:11:48 00:00:01 snmp/u 161 2031 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5933  07/29/1998 09:11:51 00:00:01 snmp/u 2033 161 194.027.251.021 192.168.001.001 0 -
5934  07/29/1998 09:11:51 00:00:01 snmp/u 161 2033 192.168.001.001 194.027.251.021 0 -
5935  07/29/1998 09:11:53 00:00:01 snmp/u 2035 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5936  07/29/1998 09:11:53 00:00:01 snmp/u 161 2035 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5937  07/29/1998 09:11:56 00:00:01 snmp/u 161 2037 192.168.001.001 194.027.251.021 0 -
5938  07/29/1998 09:11:56 00:00:01 snmp/u 2037 161 194.027.251.021 192.168.001.001 0 -
5939  07/29/1998 09:11:58 00:00:01 snmp/u 161 2039 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5940  07/29/1998 09:11:58 00:00:01 snmp/u 2039 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5941  07/29/1998 09:11:59 00:00:01 http 30845 80 172.016.117.103 137.241.250.070 0 -
5942  07/29/1998 09:11:59 00:00:01 http 30844 80 172.016.117.103 137.241.250.070 0 -
5943  07/29/1998 09:11:59 00:00:01 http 30843 80 172.016.117.103 137.241.250.070 0 -
5944  07/29/1998 09:11:59 00:00:01 http 30841 80 172.016.117.103 137.241.250.070 0 -
5945  07/29/1998 09:11:59 00:00:01 http 30840 80 172.016.117.103 137.241.250.070 0 -
5946  07/29/1998 09:12:01 00:00:01 snmp/u 161 2041 192.168.001.001 194.027.251.021 0 -
5947  07/29/1998 09:12:01 00:00:01 snmp/u 2041 161 194.027.251.021 192.168.001.001 0 -
5948  07/29/1998 09:12:03 00:00:01 snmp/u 161 2044 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5949  07/29/1998 09:12:03 00:00:01 snmp/u 2044 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5950  07/29/1998 09:12:05 00:00:01 http 30881 80 172.016.113.084 199.232.056.013 0 -
5951  07/29/1998 09:12:05 00:00:01 http 30882 80 172.016.113.084 199.232.056.013 0 -
5952  07/29/1998 09:12:05 00:00:01 http 30946 80 172.016.113.084 199.232.056.013 0 -
5953  07/29/1998 09:12:05 00:00:01 http 31009 80 172.016.113.084 199.232.056.013 0 -
5954  07/29/1998 09:12:05 00:00:01 http 31010 80 172.016.113.084 199.232.056.013 0 -
5955  07/29/1998 09:12:05 00:00:01 http 31011 80 172.016.113.084 199.232.056.013 0 -
5956  07/29/1998 09:12:06 00:00:01 http 31025 80 172.016.117.111 134.205.165.120 0 -
5957  07/29/1998 09:12:06 00:00:01 snmp/u 1090 161 194.027.251.021 192.168.001.001 0 -
5958  07/29/1998 09:12:06 00:00:01 http 31018 80 172.016.117.111 134.205.165.120 0 -
5959  07/29/1998 09:12:06 00:00:01 http 31023 80 172.016.117.111 134.205.165.120 0 -
5960  07/29/1998 09:12:06 00:00:01 http 31034 80 172.016.117.111 134.205.165.120 0 -
5961  07/29/1998 09:12:06 00:00:01 http 31087 80 172.016.117.111 134.205.165.120 0 -
5962  07/29/1998 09:12:06 00:00:01 http 31082 80 172.016.117.111 134.205.165.120 0 -
5963  07/29/1998 09:12:06 00:00:01 http 31075 80 172.016.117.111 134.205.165.120 0 -
5964  07/29/1998 09:12:06 00:00:01 http 31074 80 172.016.117.111 134.205.165.120 0 -
5965  07/29/1998 09:12:06 00:00:01 http 31027 80 172.016.117.111 134.205.165.120 0 -
5966  07/29/1998 09:12:06 00:00:01 http 31024 80 172.016.117.111 134.205.165.120 0 -
5967  07/29/1998 09:12:06 00:00:01 snmp/u 161 1090 192.168.001.001 194.027.251.021 0 -
5968  07/29/1998 09:12:06 00:00:02 http 31088 80 172.016.117.111 134.205.165.120 0 -
5969  07/29/1998 09:12:06 00:00:01 http 31035 80 172.016.117.111 134.205.165.120 0 -
5970  07/29/1998 09:12:07 00:00:01 http 31139 80 172.016.117.111 134.205.165.120 0 -
5971  07/29/1998 09:12:07 00:00:01 http 31099 80 172.016.117.111 134.205.165.120 0 -
5972  07/29/1998 09:12:07 00:00:01 http 31098 80 172.016.117.111 134.205.165.120 0 -
5973  07/29/1998 09:12:07 00:00:01 http 31091 80 172.016.117.111 134.205.165.120 0 -
5974  07/29/1998 09:12:07 00:00:01 http 31089 80 172.016.117.111 134.205.165.120 0 -
5975  07/29/1998 09:12:08 00:00:01 snmp/u 1092 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
5976  07/29/1998 09:12:08 00:00:01 snmp/u 161 1092 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5977  07/29/1998 09:12:09 00:00:01 http 31658 80 172.016.117.103 137.241.250.070 0 -
5978  07/29/1998 09:12:09 00:00:02 http 31722 80 172.016.117.103 137.241.250.070 0 -
5979  07/29/1998 09:12:09 00:00:01 http 31147 80 172.016.117.103 137.241.250.070 0 -
5980  07/29/1998 09:12:09 00:00:01 http 31275 80 172.016.117.103 137.241.250.070 0 -
5981  07/29/1998 09:12:09 00:00:01 http 31212 80 172.016.117.103 137.241.250.070 0 -
5982  07/29/1998 09:12:09 00:00:01 http 31148 80 172.016.117.103 137.241.250.070 0 -
5983  07/29/1998 09:12:09 00:00:01 http 31595 80 172.016.117.103 137.241.250.070 0 -
5984  07/29/1998 09:12:09 00:00:01 http 31531 80 172.016.117.103 137.241.250.070 0 -
5985  07/29/1998 09:12:09 00:00:01 http 31400 80 172.016.117.103 137.241.250.070 0 -
5986  07/29/1998 09:12:09 00:00:01 http 31340 80 172.016.117.103 137.241.250.070 0 -
5987  07/29/1998 09:12:09 00:00:01 http 31339 80 172.016.117.103 137.241.250.070 0 -
5988  07/29/1998 09:12:09 00:00:01 http 31337 80 172.016.117.103 137.241.250.070 0 -
5989  07/29/1998 09:12:09 00:00:01 http 31276 80 172.016.117.103 137.241.250.070 0 -
5990  07/29/1998 09:12:09 00:00:01 http 31464 80 172.016.117.103 137.241.250.070 0 -
5991  07/29/1998 09:12:10 00:00:01 http 31781 80 172.016.117.103 137.241.250.070 0 -
5992  07/29/1998 09:12:10 00:00:03 smtp 6191 25 197.218.177.069 172.016.114.148 0 -
5993  07/29/1998 09:12:11 00:00:01 snmp/u 161 1096 192.168.001.001 194.027.251.021 0 -
5994  07/29/1998 09:12:11 00:00:01 snmp/u 1096 161 194.027.251.021 192.168.001.001 0 -
5995  07/29/1998 09:12:12 00:00:04 smtp 6192 25 197.218.177.069 172.016.113.204 0 -
5996  07/29/1998 09:12:12 00:00:07 smtp 6193 25 135.013.216.191 172.016.114.168 0 -
5997  07/29/1998 09:12:13 00:00:01 snmp/u 161 1105 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
5998  07/29/1998 09:12:13 00:00:07 smtp 6194 25 196.227.033.189 172.016.112.149 0 -
5999  07/29/1998 09:12:13 00:00:01 snmp/u 1105 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6000  07/29/1998 09:12:16 00:00:01 snmp/u 1108 161 194.027.251.021 192.168.001.001 0 -
6001  07/29/1998 09:12:16 00:00:01 snmp/u 161 1108 192.168.001.001 194.027.251.021 0 -
6002  07/29/1998 09:12:18 00:00:01 snmp/u 161 1115 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6003  07/29/1998 09:12:18 00:00:01 snmp/u 1115 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6004  07/29/1998 09:12:18 00:00:02 smtp 31783 25 172.016.113.204 197.218.177.069 0 -
6005  07/29/1998 09:12:19 00:00:02 smtp 31784 25 172.016.113.204 135.008.060.182 0 -
6006  07/29/1998 09:12:20 00:00:01 http 31785 80 172.016.117.111 134.205.165.120 0 -
6007  07/29/1998 09:12:22 00:00:01 snmp/u 161 1122 192.168.001.001 194.027.251.021 0 -
6008  07/29/1998 09:12:22 00:00:01 snmp/u 1122 161 194.027.251.021 192.168.001.001 0 -
6009  07/29/1998 09:12:24 00:00:01 snmp/u 1124 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6010  07/29/1998 09:12:24 00:00:01 snmp/u 161 1124 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6011  07/29/1998 09:12:27 00:00:01 snmp/u 1126 161 194.027.251.021 192.168.001.001 0 -
6012  07/29/1998 09:12:27 00:00:01 snmp/u 161 1126 192.168.001.001 194.027.251.021 0 -
6013  07/29/1998 09:12:29 00:00:01 snmp/u 1128 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6014  07/29/1998 09:12:29 00:00:01 snmp/u 161 1128 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6015  07/29/1998 09:12:31 00:00:01 smtp 1587 25 172.016.114.050 135.008.060.182 0 -
6016  07/29/1998 09:12:32 00:00:01 snmp/u 1134 161 194.027.251.021 192.168.001.001 0 -
6017  07/29/1998 09:12:32 00:00:01 snmp/u 161 1134 192.168.001.001 194.027.251.021 0 -
6018  07/29/1998 09:12:34 00:00:01 snmp/u 1136 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6019  07/29/1998 09:12:34 00:00:01 snmp/u 161 1136 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6020  07/29/1998 09:12:37 00:00:01 snmp/u 1337 161 194.027.251.021 192.168.001.001 0 -
6021  07/29/1998 09:12:37 00:00:01 http 31787 80 172.016.115.005 207.025.071.026 0 -
6022  07/29/1998 09:12:37 00:00:01 snmp/u 161 1337 192.168.001.001 194.027.251.021 0 -
6023  07/29/1998 09:12:38 00:00:01 http 31851 80 172.016.115.005 207.025.071.026 0 -
6024  07/29/1998 09:12:38 00:00:02 http 31905 80 172.016.115.005 207.025.071.026 0 -
6025  07/29/1998 09:12:38 00:00:02 smtp 31908 25 172.016.114.148 197.218.177.069 0 -
6026  07/29/1998 09:12:38 00:00:01 http 31845 80 172.016.115.005 207.025.071.026 0 -
6027  07/29/1998 09:12:38 00:00:01 http 31847 80 172.016.115.005 207.025.071.026 0 -
6028  07/29/1998 09:12:38 00:00:01 http 31848 80 172.016.115.005 207.025.071.026 0 -
6029  07/29/1998 09:12:38 00:00:01 http 31842 80 172.016.115.005 207.025.071.026 0 -
6030  07/29/1998 09:12:38 00:00:01 http 31840 80 172.016.115.005 207.025.071.026 0 -
6031  07/29/1998 09:12:38 00:00:01 http 31788 80 172.016.115.005 207.025.071.026 0 -
6032  07/29/1998 09:12:38 00:00:01 http 31852 80 172.016.115.005 207.025.071.026 0 -
6033  07/29/1998 09:12:38 00:00:01 http 31849 80 172.016.115.005 207.025.071.026 0 -
6034  07/29/1998 09:12:39 00:00:01 snmp/u 1343 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6035  07/29/1998 09:12:39 00:00:01 http 32358 80 172.016.115.005 207.025.071.026 0 -
6036  07/29/1998 09:12:39 00:00:01 http 32228 80 172.016.115.005 207.025.071.026 0 -
6037  07/29/1998 09:12:39 00:00:01 snmp/u 161 1343 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6038  07/29/1998 09:12:39 00:00:01 http 32416 80 172.016.115.005 207.025.071.026 0 -
6039  07/29/1998 09:12:39 00:00:01 http 32480 80 172.016.115.005 207.025.071.026 0 -
6040  07/29/1998 09:12:39 00:00:01 http 32356 80 172.016.115.005 207.025.071.026 0 -
6041  07/29/1998 09:12:39 00:00:01 http 32355 80 172.016.115.005 207.025.071.026 0 -
6042  07/29/1998 09:12:39 00:00:01 http 32353 80 172.016.115.005 207.025.071.026 0 -
6043  07/29/1998 09:12:39 00:00:01 http 32294 80 172.016.115.005 207.025.071.026 0 -
6044  07/29/1998 09:12:39 00:00:01 http 32164 80 172.016.115.005 207.025.071.026 0 -
6045  07/29/1998 09:12:39 00:00:01 http 32291 80 172.016.115.005 207.025.071.026 0 -
6046  07/29/1998 09:12:39 00:00:01 http 32292 80 172.016.115.005 207.025.071.026 0 -
6047  07/29/1998 09:12:39 00:00:01 http 31910 80 172.016.115.005 207.025.071.026 0 -
6048  07/29/1998 09:12:39 00:00:01 http 31974 80 172.016.115.005 207.025.071.026 0 -
6049  07/29/1998 09:12:39 00:00:01 http 32037 80 172.016.115.005 207.025.071.026 0 -
6050  07/29/1998 09:12:39 00:00:01 http 32101 80 172.016.115.005 207.025.071.026 0 -
6051  07/29/1998 09:12:41 00:00:01 http 32548 80 172.016.113.084 199.232.056.013 0 -
6052  07/29/1998 09:12:41 00:00:01 http 32674 80 172.016.113.084 199.232.056.013 0 -
6053  07/29/1998 09:12:41 00:00:01 http 32612 80 172.016.113.084 199.232.056.013 0 -
6054  07/29/1998 09:12:41 00:00:01 http 32547 80 172.016.113.084 199.232.056.013 0 -
6055  07/29/1998 09:12:41 00:00:01 http 32611 80 172.016.113.084 199.232.056.013 0 -
6056  07/29/1998 09:12:42 00:00:01 snmp/u 161 1345 192.168.001.001 194.027.251.021 0 -
6057  07/29/1998 09:12:42 00:00:01 snmp/u 1345 161 194.027.251.021 192.168.001.001 0 -
6058  07/29/1998 09:12:44 00:00:01 snmp/u 161 1347 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6059  07/29/1998 09:12:44 00:00:01 snmp/u 1347 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6060  07/29/1998 09:12:45 00:00:01 smtp 32738 25 172.016.112.149 196.227.033.189 0 -
6061  07/29/1998 09:12:47 00:00:01 snmp/u 1353 161 194.027.251.021 192.168.001.001 0 -
6062  07/29/1998 09:12:47 00:00:01 snmp/u 161 1353 192.168.001.001 194.027.251.021 0 -
6063  07/29/1998 09:12:49 00:00:01 snmp/u 1355 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6064  07/29/1998 09:12:49 00:00:01 snmp/u 161 1355 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6065  07/29/1998 09:12:52 00:00:01 http 1024 80 172.016.115.005 207.025.071.026 0 -
6066  07/29/1998 09:12:52 00:00:01 snmp/u 161 1357 192.168.001.001 194.027.251.021 0 -
6067  07/29/1998 09:12:52 00:00:01 http 32797 80 172.016.115.005 207.025.071.026 0 -
6068  07/29/1998 09:12:52 00:00:01 http 1025 80 172.016.115.005 207.025.071.026 0 -
6069  07/29/1998 09:12:52 00:00:01 http 1027 80 172.016.115.005 207.025.071.026 0 -
6070  07/29/1998 09:12:52 00:00:01 http 1028 80 172.016.115.005 207.025.071.026 0 -
6071  07/29/1998 09:12:52 00:00:02 http 1029 80 172.016.115.005 207.025.071.026 0 -
6072  07/29/1998 09:12:52 00:00:01 snmp/u 1357 161 194.027.251.021 192.168.001.001 0 -
6073  07/29/1998 09:12:53 00:00:01 http 1104 80 172.016.115.005 207.025.071.027 0 -
6074  07/29/1998 09:12:53 00:00:01 http 1109 80 172.016.115.005 207.025.071.026 0 -
6075  07/29/1998 09:12:53 00:00:01 http 1111 80 172.016.115.005 207.025.071.026 0 -
6076  07/29/1998 09:12:53 00:00:01 http 1112 80 172.016.115.005 207.025.071.026 0 -
6077  07/29/1998 09:12:53 00:00:01 http 1113 80 172.016.115.005 207.025.071.026 0 -
6078  07/29/1998 09:12:53 00:00:01 http 1052 80 172.016.115.005 207.025.071.026 0 -
6079  07/29/1998 09:12:53 00:00:01 http 1051 80 172.016.115.005 207.025.071.026 0 -
6080  07/29/1998 09:12:53 00:00:01 http 1049 80 172.016.115.005 207.025.071.026 0 -
6081  07/29/1998 09:12:53 00:00:01 http 1048 80 172.016.115.005 207.025.071.026 0 -
6082  07/29/1998 09:12:53 00:00:01 http 1106 80 172.016.115.005 207.025.071.026 0 -
6083  07/29/1998 09:12:54 00:00:01 snmp/u 1359 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6084  07/29/1998 09:12:54 00:00:01 snmp/u 161 1359 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6085  07/29/1998 09:12:57 00:00:01 snmp/u 161 1361 192.168.001.001 194.027.251.021 0 -
6086  07/29/1998 09:12:57 00:00:01 snmp/u 1361 161 194.027.251.021 192.168.001.001 0 -
6087  07/29/1998 09:12:58 00:00:01 http 1115 80 172.016.117.103 134.152.025.012 0 -
6088  07/29/1998 09:12:58 00:00:01 http 1305 80 172.016.117.103 134.152.025.012 0 -
6089  07/29/1998 09:12:58 00:00:01 http 1116 80 172.016.117.103 134.152.025.012 0 -
6090  07/29/1998 09:12:58 00:00:01 http 1169 80 172.016.117.103 134.152.025.012 0 -
6091  07/29/1998 09:12:58 00:00:01 http 1172 80 172.016.117.103 134.152.025.012 0 -
6092  07/29/1998 09:12:58 00:00:01 http 1236 80 172.016.117.103 134.152.025.012 0 -
6093  07/29/1998 09:12:58 00:00:01 http 1303 80 172.016.117.103 134.152.025.012 0 -
6094  07/29/1998 09:12:59 00:00:01 snmp/u 161 1363 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6095  07/29/1998 09:12:59 00:00:01 snmp/u 1363 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6096  07/29/1998 09:13:02 00:00:01 http 1306 80 172.016.117.111 134.205.165.120 0 -
6097  07/29/1998 09:13:02 00:00:01 snmp/u 1365 161 194.027.251.021 192.168.001.001 0 -
6098  07/29/1998 09:13:02 00:00:01 snmp/u 161 1365 192.168.001.001 194.027.251.021 0 -
6099  07/29/1998 09:13:04 00:00:01 snmp/u 1367 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6100  07/29/1998 09:13:04 00:00:01 snmp/u 161 1367 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6101  07/29/1998 09:13:06 00:00:01 http 1307 80 172.016.114.148 206.079.171.051 0 -
6102  07/29/1998 09:13:06 00:00:01 http 1362 80 172.016.114.148 207.077.090.015 0 -
6103  07/29/1998 09:13:07 00:00:02 ident 1742 113 172.016.114.050 197.218.177.069 0 -
6104  07/29/1998 09:13:07 00:00:02 smtp 6195 25 197.218.177.069 172.016.114.050 0 -
6105  07/29/1998 09:13:07 00:00:01 snmp/u 1497 161 194.027.251.021 192.168.001.001 0 -
6106  07/29/1998 09:13:07 00:00:01 snmp/u 161 1497 192.168.001.001 194.027.251.021 0 -
6107  07/29/1998 09:13:09 00:00:01 snmp/u 161 1504 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6108  07/29/1998 09:13:09 00:00:01 snmp/u 1504 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6109  07/29/1998 09:13:11 00:00:01 http 1425 80 172.016.114.207 206.132.025.051 0 -
6110  07/29/1998 09:13:11 00:00:01 http 1489 80 172.016.114.207 199.172.144.024 0 -
6111  07/29/1998 09:13:12 00:00:01 snmp/u 161 1506 192.168.001.001 194.027.251.021 0 -
6112  07/29/1998 09:13:12 00:00:01 snmp/u 1506 161 194.027.251.021 192.168.001.001 0 -
6113  07/29/1998 09:13:13 00:00:01 http 1617 80 172.016.117.103 207.046.130.138 0 -
6114  07/29/1998 09:13:14 00:00:01 snmp/u 161 1508 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6115  07/29/1998 09:13:14 00:00:01 snmp/u 1508 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6116  07/29/1998 09:13:14 00:00:01 http 1558 80 172.016.114.207 207.046.148.250 0 -
6117  07/29/1998 09:13:17 00:00:01 snmp/u 161 1510 192.168.001.001 194.027.251.021 0 -
6118  07/29/1998 09:13:17 00:00:01 snmp/u 1510 161 194.027.251.021 192.168.001.001 0 -
6119  07/29/1998 09:13:19 00:00:01 snmp/u 161 1512 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6120  07/29/1998 09:13:19 00:00:01 snmp/u 1512 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6121  07/29/1998 09:13:22 00:00:01 snmp/u 1514 161 194.027.251.021 192.168.001.001 0 -
6122  07/29/1998 09:13:22 00:00:01 snmp/u 161 1514 192.168.001.001 194.027.251.021 0 -
6123  07/29/1998 09:13:24 00:00:01 snmp/u 161 1516 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6124  07/29/1998 09:13:24 00:00:01 snmp/u 1516 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6125  07/29/1998 09:13:27 00:00:01 snmp/u 1518 161 194.027.251.021 192.168.001.001 0 -
6126  07/29/1998 09:13:27 00:00:01 snmp/u 161 1518 192.168.001.001 194.027.251.021 0 -
6127  07/29/1998 09:13:29 00:00:01 snmp/u 1520 161 207.230.054.203 192.168.001.001 1 snmpgetattack,84,*,y,r2l,clear,new,script
6128  07/29/1998 09:13:29 00:00:01 snmp/u 161 1520 192.168.001.001 207.230.054.203 1 snmpgetattack,84,*,y,r2l,clear,new,script
6129  07/29/1998 09:13:32 00:00:01 http 1812 80 172.016.114.169 206.251.019.072 0 -
6130  07/29/1998 09:13:32 00:00:01 http 1875 80 172.016.114.169 206.251.019.072 0 -
6131  07/29/1998 09:13:32 00:00:01 http 1620 80 172.016.114.169 206.251.019.072 0 -
6132  07/29/1998 09:13:32 00:00:01 http 1622 80 172.016.114.169 206.251.019.072 0 -
6133  07/29/1998 09:13:32 00:00:01 http 1680 80 172.016.114.169 206.251.019.072 0 -
6134  07/29/1998 09:13:32 00:00:01 snmp/u 1522 161 194.027.251.021 192.168.001.001 0 -
6135  07/29/1998 09:13:32 00:00:01 http 1744 80 172.016.114.169 206.251.019.072 0 -
6136  07/29/1998 09:13:32 00:00:02 http 2063 80 172.016.114.169 206.251.019.072 0 -
6137  07/29/1998 09:13:32 00:00:01 http 1876 80 172.016.114.169 206.251.019.072 0 -
6138  07/29/1998 09:13:32 00:00:01 snmp/u 161 1522 192.168.001.001 194.027.251.021 0 -
6139  07/29/1998 09:13:32 00:00:01 http 2061 80 172.016.114.169 206.251.019.072 0 -
6140  07/29/1998 09:13:32 00:00:01 http 1811 80 172.016.114.169 206.251.019.072 0 -
