29486  07/29/1998 12:10:17 00:00:01 smtp 28221 25 195.115.218.108 172.016.112.050 0 -
29513  07/29/1998 12:10:25 00:00:01 smtp 32983 25 172.016.112.050 172.016.113.204 0 -
29584  07/29/1998 12:10:52 00:00:01 smtp 26644 25 172.016.113.204 172.016.112.050 0 -
29648  07/29/1998 12:11:23 00:00:08 telnet 27143 23 172.016.114.207 172.016.112.050 0 -
29650  07/29/1998 12:11:29 00:00:01 smtp 32985 25 172.016.112.050 195.073.151.050 0 -
29651  07/29/1998 12:11:29 00:00:01 smtp 32984 25 172.016.112.050 197.182.091.233 0 -
29658  07/29/1998 12:11:29 00:00:01 smtp 32988 25 172.016.112.050 172.016.112.207 0 -
29659  07/29/1998 12:11:30 00:00:07 telnet 27144 23 172.016.112.194 172.016.112.050 0 -
29660  07/29/1998 12:11:29 00:00:01 smtp 32986 25 172.016.112.050 135.013.216.191 0 -
29664  07/29/1998 12:11:35 00:00:01 smtp 32989 25 172.016.112.050 197.182.091.233 0 -
29665  07/29/1998 12:11:33 00:00:01 smtp 28691 25 135.013.216.191 172.016.112.050 0 -
29666  07/29/1998 12:11:35 00:00:01 smtp 32991 25 172.016.112.050 172.016.114.168 0 -
29667  07/29/1998 12:11:35 00:00:01 smtp 32992 25 172.016.112.050 135.008.060.182 0 -
29668  07/29/1998 12:13:25 00:00:01 smtp 32990 25 172.016.112.050 197.182.091.233 0 -
29682  07/29/1998 12:11:46 00:00:01 smtp 32995 25 172.016.112.050 172.016.113.105 0 -
29683  07/29/1998 12:11:46 00:00:01 smtp 32979 25 172.016.112.050 194.027.251.021 0 -
29785  07/29/1998 12:13:09 00:00:01 smtp 28712 25 195.115.218.108 172.016.112.050 0 -
29798  07/29/1998 12:13:19 00:00:07 telnet 27278 23 172.016.114.169 172.016.112.050 0 -
29820  07/29/1998 12:13:45 00:00:01 smtp 27307 25 172.016.114.168 172.016.112.050 0 -
29858  07/29/1998 12:14:20 00:00:01 smtp 28746 25 195.073.151.050 172.016.112.050 0 -
29899  07/29/1998 12:14:57 00:00:01 smtp 27809 25 172.016.114.169 172.016.112.050 0 -
29902  07/29/1998 12:14:56 00:04:42 ftp 28762 21 209.074.060.168 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
29935  07/29/1998 12:15:15 00:00:06 telnet 27881 23 172.016.113.084 172.016.112.050 0 -
29940  07/29/1998 12:15:19 00:00:01 smtp 32996 25 172.016.112.050 172.016.114.168 0 -
30006  07/29/1998 12:16:02 00:00:06 telnet 28703 23 172.016.112.207 172.016.112.050 0 -
30010  07/29/1998 12:16:06 00:00:01 smtp 32997 25 172.016.112.050 172.016.114.169 0 -
30011  07/29/1998 12:16:06 00:00:01 smtp 32999 25 172.016.112.050 172.016.114.148 0 -
30012  07/29/1998 12:16:06 00:00:01 smtp 32998 25 172.016.112.050 196.037.075.158 0 -
30089  07/29/1998 12:17:22 00:00:01 smtp 29202 25 195.073.151.050 172.016.112.050 0 -
30097  07/29/1998 12:17:27 00:00:01 smtp 28763 25 172.016.113.105 172.016.112.050 0 -
30101  07/29/1998 12:17:34 00:09:15 telnet 29212 23 197.218.177.069 172.016.112.050 0 -
30300  07/29/1998 12:18:39 00:00:18 telnet 29861 23 172.016.114.148 172.016.112.050 0 -
30321  07/29/1998 12:18:54 00:00:01 smtp 33001 25 172.016.112.050 172.016.113.105 0 -
30331  07/29/1998 12:18:54 00:00:01 smtp 33002 25 172.016.112.050 195.115.218.108 0 -
30399  07/29/1998 12:19:47 00:00:07 telnet 30500 23 172.016.112.194 172.016.112.050 0 -
30404  07/29/1998 12:19:52 00:00:01 smtp 33006 25 172.016.112.050 172.016.114.169 0 -
30417  07/29/1998 12:19:52 00:00:01 smtp 33007 25 172.016.112.050 135.013.216.191 0 -
30418  07/29/1998 12:19:52 00:00:01 smtp 33005 25 172.016.112.050 196.227.033.189 0 -
30678  07/29/1998 12:21:54 00:00:07 telnet 1425 23 172.016.114.169 172.016.112.050 0 -
30687  07/29/1998 12:21:59 00:00:01 smtp 33012 25 172.016.112.050 195.073.151.050 0 -
30712  07/29/1998 12:22:08 00:04:41 ftp 29706 21 192.005.041.239 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
30759  07/29/1998 12:22:44 00:00:01 smtp 29722 25 197.218.177.069 172.016.112.050 0 -
30795  07/29/1998 12:22:48 00:07:31 telnet 2680 23 172.016.113.084 172.016.112.050 0 -
30896  07/29/1998 12:23:10 00:04:07 telnet 29724 23 196.037.075.158 172.016.112.050 0 -
31875  07/29/1998 12:32:19 00:04:40 ftp 30223 21 207.230.054.203 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
32959  07/29/1998 12:41:13 00:07:52 telnet 30997 23 195.115.218.108 172.016.112.050 0 -
33280  07/29/1998 12:43:34 00:04:40 ftp 31444 21 197.182.091.233 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
33375  07/29/1998 12:44:21 00:11:13 telnet 24673 23 172.016.113.105 172.016.112.050 0 -
33560  07/29/1998 12:45:43 05:40:43 telnet 31812 23 195.073.151.050 172.016.112.050 1 anomaly-source
33760  07/29/1998 12:48:30 00:06:10 telnet 32072 23 195.115.218.108 172.016.112.050 0 -
33916  07/29/1998 12:49:47 00:04:41 ftp 32136 21 206.048.044.018 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
33939  07/29/1998 12:49:50 00:00:26 telnet 32146 23 194.007.248.153 172.016.112.050 0 -
34794  07/29/1998 12:56:28 00:04:40 ftp 1141 21 199.174.194.016 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
34877  07/29/1998 12:57:34 00:00:01 smtp 1146 25 195.073.151.050 172.016.112.050 0 -
35024  07/29/1998 12:59:01 00:00:07 telnet 7467 23 172.016.114.148 172.016.112.050 0 -
35047  07/29/1998 12:59:07 00:00:01 smtp 33056 25 172.016.112.050 172.016.112.194 0 -
35057  07/29/1998 12:59:07 00:00:01 smtp 33055 25 172.016.112.050 195.073.151.050 0 -
35379  07/29/1998 13:02:24 03:57:19 telnet 1649 23 196.227.033.189 172.016.112.050 1 anomaly-source
35525  07/29/1998 13:03:41 00:04:42 ftp 1658 21 166.102.114.043 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
35711  07/29/1998 13:05:20 00:00:07 telnet 12675 23 172.016.114.168 172.016.112.050 0 -
35714  07/29/1998 13:05:25 00:00:01 smtp 33058 25 172.016.112.050 172.016.112.149 0 -
35719  07/29/1998 13:05:25 00:00:01 smtp 33057 25 172.016.112.050 197.182.091.233 0 -
35729  07/29/1998 13:05:32 00:00:01 smtp 2095 25 197.182.091.233 172.016.112.050 0 -
35792  07/29/1998 13:05:45 00:00:07 telnet 13436 23 172.016.113.204 172.016.112.050 0 -
36065  07/29/1998 13:07:40 00:00:07 telnet 16523 23 172.016.112.149 172.016.112.050 0 -
36101  07/29/1998 13:07:46 00:00:01 smtp 33064 25 172.016.112.050 172.016.112.207 0 -
36102  07/29/1998 13:07:46 00:00:01 smtp 33062 25 172.016.112.050 172.016.114.168 0 -
36103  07/29/1998 13:07:46 00:00:01 smtp 33063 25 172.016.112.050 172.016.112.194 0 -
36115  07/29/1998 13:07:46 00:00:01 smtp 33061 25 172.016.112.050 197.218.177.069 0 -
36118  07/29/1998 13:07:46 00:00:01 smtp 33065 25 172.016.112.050 196.227.033.189 0 -
36140  07/29/1998 13:07:57 00:00:01 smtp 2113 25 197.218.177.069 172.016.112.050 0 -
36154  07/29/1998 13:08:06 00:00:01 smtp 17973 25 172.016.112.194 172.016.112.050 0 -
36358  07/29/1998 13:10:09 00:04:42 ftp 2238 21 209.030.071.165 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
36359  07/29/1998 13:10:11 00:00:01 smtp 2275 25 197.218.177.069 172.016.112.050 0 -
36478  07/29/1998 13:10:38 00:00:08 telnet 20589 23 172.016.112.149 172.016.112.050 0 -
36502  07/29/1998 13:10:44 00:00:01 smtp 33066 25 172.016.112.050 197.218.177.069 0 -
36503  07/29/1998 13:10:44 00:00:01 smtp 33067 25 172.016.112.050 196.227.033.189 0 -
36561  07/29/1998 13:11:08 03:20:19 telnet 2863 23 135.013.216.191 172.016.112.050 0 -
36925  07/29/1998 13:14:18 03:37:25 telnet 3192 23 135.013.216.191 172.016.112.050 0 -
37027  07/29/1998 13:15:37 00:00:31 telnet 25214 23 172.016.114.207 172.016.112.050 0 -
37033  07/29/1998 13:15:45 00:00:22 ftp 33068 21 172.016.112.050 197.218.177.069 0 -
37326  07/29/1998 13:19:03 00:04:42 ftp 3388 21 204.097.153.043 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
37701  07/29/1998 13:23:10 00:00:01 smtp - 25 172.016.112.194 172.016.112.050 0 -
37823  07/29/1998 13:24:26 00:03:31 telnet - 23 172.016.112.194 172.016.112.050 0 -
37826  07/29/1998 13:24:31 00:03:20 finger - 79 172.016.112.050 194.027.251.021 0 -
37960  07/29/1998 13:25:32 00:00:01 smtp - 25 172.016.114.168 172.016.112.050 0 -
38100  07/29/1998 13:26:50 00:00:07 telnet - 23 172.016.113.084 172.016.112.050 0 -
38106  07/29/1998 13:26:55 00:00:01 smtp - 25 172.016.112.050 172.016.114.168 0 -
38177  07/29/1998 13:27:15 00:04:40 ftp - 21 153.010.008.174 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
38243  07/29/1998 13:27:54 00:00:01 smtp - 25 172.016.112.050 194.027.251.021 0 -
38244  07/29/1998 13:27:54 00:00:01 smtp - 25 172.016.112.050 172.016.114.168 0 -
38466  07/29/1998 13:29:52 02:40:45 telnet - 23 135.013.216.191 172.016.112.050 0 -
38470  07/29/1998 13:30:02 00:00:32 telnet - 23 172.016.114.168 172.016.112.050 0 -
38489  07/29/1998 13:30:11 00:00:21 ftp - 21 172.016.112.050 197.218.177.069 0 -
38629  07/29/1998 13:27:54 00:00:01 smtp - 25 172.016.112.050 135.008.060.182 0 -
38740  07/29/1998 13:31:58 00:00:01 finger - 79 000.000.000.000 172.016.112.050 0 -
38766  07/29/1998 13:32:06 00:00:01 smtp - 25 197.182.091.233 172.016.112.050 0 -
39085  07/29/1998 13:34:49 00:04:42 ftp - 21 208.240.124.083 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
39122  07/29/1998 13:35:30 00:13:16 telnet - 23 194.007.248.153 172.016.112.050 0 -
39162  07/29/1998 13:35:53 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
39232  07/29/1998 13:36:13 00:00:01 smtp - 25 197.182.091.233 172.016.112.050 0 -
39245  07/29/1998 13:36:23 00:00:10 telnet - 23 172.016.112.207 172.016.112.050 0 -
39254  07/29/1998 13:36:31 00:00:01 smtp - 25 172.016.112.050 197.182.091.233 0 -
39284  07/29/1998 13:36:46 00:00:05 telnet - 23 172.016.114.168 172.016.112.050 0 -
39287  07/29/1998 13:36:50 00:00:01 smtp - 25 172.016.112.050 172.016.113.105 0 -
39288  07/29/1998 13:36:50 00:00:01 smtp - 25 172.016.112.050 172.016.112.194 0 -
39291  07/29/1998 13:36:50 00:00:01 smtp - 25 172.016.112.050 197.182.091.233 0 -
39343  07/29/1998 13:37:22 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
39788  07/29/1998 13:43:16 00:09:53 telnet - 23 194.007.248.153 172.016.112.050 0 -
39824  07/29/1998 13:43:32 00:04:41 ftp - 21 209.074.060.168 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
39834  07/29/1998 13:43:36 00:00:07 telnet - 23 172.016.113.105 172.016.112.050 0 -
39837  07/29/1998 13:43:40 00:00:01 smtp - 25 172.016.112.050 172.016.113.105 0 -
39839  07/29/1998 13:43:40 00:00:01 smtp - 25 172.016.112.050 135.008.060.182 0 -
39841  07/29/1998 13:43:40 00:00:01 smtp - 25 172.016.112.050 194.007.248.153 0 -
39881  07/29/1998 13:44:41 00:00:01 finger - 79 000.000.000.000 172.016.112.050 0 -
39900  07/29/1998 13:44:44 00:00:01 smtp - 25 196.037.075.158 172.016.112.050 0 -
40268  07/29/1998 13:49:14 00:10:28 telnet - 23 172.016.113.084 172.016.112.050 0 -
40286  07/29/1998 13:49:25 00:00:06 telnet - 23 172.016.114.148 172.016.112.050 0 -
40290  07/29/1998 13:49:30 00:00:01 smtp - 25 172.016.112.050 172.016.112.194 0 -
40292  07/29/1998 13:49:30 00:00:01 smtp - 25 172.016.112.050 196.037.075.158 0 -
40343  07/29/1998 13:50:51 00:04:40 ftp - 21 209.074.060.168 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
40829  07/29/1998 13:55:32 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
41311  07/29/1998 14:00:51 00:04:41 ftp - 21 199.174.194.016 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
41617  07/29/1998 14:04:05 00:00:01 smtp - 25 172.016.112.207 172.016.112.050 0 -
41644  07/29/1998 14:04:22 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
42073  07/29/1998 14:08:55 00:00:01 telnet - 23 172.016.114.169 172.016.112.050 0 -
42123  07/29/1998 14:09:32 00:04:41 ftp - 21 204.233.047.021 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
42431  07/29/1998 14:11:55 00:00:01 smtp - 25 172.016.113.050 172.016.112.050 0 -
42662  07/29/1998 14:13:50 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
42932  07/29/1998 14:16:11 00:04:41 ftp - 21 209.012.013.144 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
43090  07/29/1998 14:17:55 00:00:41 telnet - 23 197.218.177.069 172.016.112.050 1 xlock-a,97a,*,fa,r2l,clear,new,human
43398  07/29/1998 14:20:17 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
43550  07/29/1998 14:21:43 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
43599  07/29/1998 14:22:05 00:00:08 telnet - 23 172.016.114.168 172.016.112.050 0 -
43604  07/29/1998 14:22:11 00:00:01 smtp - 25 172.016.112.050 172.016.113.105 0 -
43605  07/29/1998 14:22:11 00:00:01 smtp - 25 172.016.112.050 172.016.112.207 0 -
43752  07/29/1998 14:23:41 00:04:41 ftp - 21 153.037.134.017 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
43790  07/29/1998 14:24:09 00:00:01 smtp - 25 172.016.113.105 172.016.112.050 0 -
43815  07/29/1998 14:24:37 00:00:12 telnet - 23 172.016.112.207 172.016.112.050 0 -
43829  07/29/1998 14:24:42 00:00:01 finger - 79 172.016.112.050 135.008.060.182 0 -
43832  07/29/1998 14:24:48 00:00:01 smtp - 25 172.016.112.050 172.016.112.194 0 -
43833  07/29/1998 14:24:48 00:00:01 smtp - 25 172.016.112.050 135.008.060.182 0 -
43994  07/29/1998 14:26:24 00:00:06 telnet - 23 172.016.112.149 172.016.112.050 0 -
43997  07/29/1998 14:26:27 00:00:01 smtp - 25 172.016.112.050 196.227.033.189 0 -
44012  07/29/1998 14:26:43 00:00:01 smtp - 25 196.227.033.189 172.016.112.050 0 -
44557  07/29/1998 14:31:51 00:04:40 ftp - 21 202.247.224.089 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
44664  07/29/1998 14:32:31 00:10:55 telnet - 23 194.007.248.153 172.016.112.050 0 -
45369  07/29/1998 14:39:21 00:04:40 ftp - 21 206.048.044.018 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
46608  07/29/1998 14:47:10 00:00:01 smtp - 25 195.073.151.050 172.016.112.050 0 -
47283  07/29/1998 14:51:15 00:04:40 ftp - 21 208.239.005.230 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
48731  07/29/1998 14:58:52 00:00:01 smtp - 25 135.013.216.191 172.016.112.050 0 -
48854  07/29/1998 14:59:15 00:00:02 smtp - 25 135.013.216.191 172.016.112.050 0 -
49023  07/29/1998 15:00:14 00:04:41 ftp - 21 206.047.098.151 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
49570  07/29/1998 15:04:10 00:00:09 telnet - 23 172.016.112.194 172.016.112.050 0 -
49586  07/29/1998 15:04:15 00:00:01 finger - 79 172.016.112.050 135.013.216.191 0 -
49587  07/29/1998 15:04:17 00:00:01 smtp - 25 172.016.112.050 135.013.216.191 0 -
49812  07/29/1998 15:05:33 00:00:13 telnet - 23 172.016.114.207 172.016.112.050 0 -
49993  07/29/1998 15:06:17 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
50031  07/29/1998 15:06:57 00:00:01 smtp - 25 172.016.112.207 172.016.112.050 0 -
50152  07/29/1998 15:07:39 00:00:01 smtp - 25 197.218.177.069 172.016.112.050 0 -
50236  07/29/1998 15:08:16 00:00:01 smtp - 25 172.016.112.149 172.016.112.050 0 -
50252  07/29/1998 15:08:35 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
50297  07/29/1998 15:08:56 00:04:40 ftp - 21 152.204.242.193 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
50392  07/29/1998 15:09:29 00:06:57 telnet - 23 172.016.112.207 172.016.112.050 0 -
51566  07/29/1998 15:18:51 00:00:01 smtp - 25 197.182.091.233 172.016.112.050 0 -
51592  07/29/1998 15:19:13 00:00:01 smtp - 25 135.013.216.191 172.016.112.050 0 -
51680  07/29/1998 15:20:11 00:04:41 ftp - 21 209.167.099.071 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
51737  07/29/1998 15:20:18 00:00:07 telnet - 23 172.016.112.149 172.016.112.050 0 -
51751  07/29/1998 15:20:23 00:00:01 smtp - 25 172.016.112.050 172.016.112.149 0 -
51755  07/29/1998 15:20:23 00:00:01 smtp - 25 172.016.112.050 135.008.060.182 0 -
51756  07/29/1998 15:20:23 00:00:01 smtp - 25 172.016.112.050 135.013.216.191 0 -
52203  07/29/1998 15:24:15 00:00:07 telnet - 23 172.016.114.168 172.016.112.050 0 -
52208  07/29/1998 15:24:19 00:00:01 smtp - 25 172.016.112.050 195.073.151.050 0 -
52222  07/29/1998 15:24:26 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
52465  07/29/1998 15:26:08 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
52791  07/29/1998 15:29:23 00:00:01 smtp - 25 196.037.075.158 172.016.112.050 0 -
53029  07/29/1998 15:32:01 00:04:40 ftp - 21 209.012.013.144 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
53343  07/29/1998 15:34:39 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
53803  07/29/1998 15:37:46 02:40:24 telnet - 23 135.013.216.191 172.016.112.050 0 -
53863  07/29/1998 15:38:06 00:04:41 ftp - 21 209.074.060.168 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
55113  07/29/1998 15:48:39 00:00:01 smtp - 25 195.073.151.050 172.016.112.050 0 -
55196  07/29/1998 15:48:59 00:04:41 ftp - 21 209.030.071.165 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
56175  07/29/1998 15:58:25 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
56194  07/29/1998 15:58:38 00:00:01 smtp - 25 195.073.151.050 172.016.112.050 0 -
56199  07/29/1998 15:58:43 00:00:15 telnet - 23 172.016.114.148 172.016.112.050 0 -
56204  07/29/1998 15:58:43 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
56238  07/29/1998 15:58:55 00:00:01 smtp - 25 172.016.112.050 195.115.218.108 0 -
56351  07/29/1998 15:59:36 00:00:01 smtp - 25 172.016.113.204 172.016.112.050 0 -
56431  07/29/1998 16:00:19 00:04:42 ftp - 21 209.030.071.165 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
56579  07/29/1998 16:02:31 00:00:01 smtp - 25 172.016.114.207 172.016.112.050 0 -
56660  07/29/1998 16:03:10 00:00:13 telnet - 23 172.016.112.207 172.016.112.050 0 -
56687  07/29/1998 16:03:22 00:00:01 smtp - 25 172.016.112.050 172.016.114.207 0 -
56724  07/29/1998 16:03:40 00:00:01 smtp - 25 194.027.251.021 172.016.112.050 0 -
56770  07/29/1998 16:04:09 00:00:07 telnet - 23 172.016.113.084 172.016.112.050 0 -
56781  07/29/1998 16:04:15 00:00:01 smtp - 25 172.016.112.050 196.037.075.158 0 -
56782  07/29/1998 16:04:15 00:00:01 smtp - 25 172.016.112.050 194.027.251.021 0 -
56840  07/29/1998 16:04:58 00:00:06 telnet - 23 172.016.114.207 172.016.112.050 0 -
56845  07/29/1998 16:05:03 00:00:01 smtp - 25 172.016.112.050 172.016.113.204 0 -
56849  07/29/1998 16:05:03 00:00:01 smtp - 25 172.016.112.050 194.027.251.021 0 -
57047  07/29/1998 16:07:39 00:00:01 smtp - 25 195.115.218.108 172.016.112.050 0 -
57305  07/29/1998 16:10:35 00:00:11 telnet - 23 172.016.114.169 172.016.112.050 0 -
57314  07/29/1998 16:10:43 00:00:01 smtp - 25 172.016.112.050 172.016.113.084 0 -
57315  07/29/1998 16:10:43 00:00:01 smtp - 25 172.016.112.050 172.016.112.207 0 -
57319  07/29/1998 16:10:43 00:00:01 smtp - 25 172.016.112.050 195.115.218.108 0 -
58219  07/29/1998 16:19:48 00:04:40 ftp - 21 208.239.005.230 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
58227  07/29/1998 16:20:00 00:00:01 smtp - 25 172.016.112.194 172.016.112.050 0 -
58384  07/29/1998 16:21:37 00:00:12 telnet - 23 172.016.114.207 172.016.112.050 0 -
58393  07/29/1998 16:21:48 00:00:01 smtp - 25 172.016.112.050 172.016.112.194 0 -
58943  07/29/1998 16:27:29 00:04:42 ftp - 21 206.222.003.197 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
59701  07/29/1998 16:33:37 00:00:07 telnet - 23 172.016.113.084 172.016.112.050 0 -
59704  07/29/1998 16:33:37 00:00:01 smtp - 25 195.073.151.050 172.016.112.050 0 -
59711  07/29/1998 16:33:42 00:00:01 smtp - 25 172.016.112.050 135.013.216.191 0 -
59712  07/29/1998 16:33:42 00:00:01 smtp - 25 172.016.112.050 195.073.151.050 0 -
59738  07/29/1998 16:34:06 00:00:01 smtp - 25 194.007.248.153 172.016.112.050 0 -
59850  07/29/1998 16:34:38 00:04:41 ftp - 21 208.253.077.185 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
59978  07/29/1998 16:35:34 00:00:01 finger - 79 000.000.000.000 172.016.112.050 0 -
59984  07/29/1998 16:35:38 00:00:01 smtp - 25 135.013.216.191 172.016.112.050 0 -
60126  07/29/1998 16:36:22 00:00:03 smtp - 25 135.013.216.191 172.016.112.050 0 -
60964  07/29/1998 16:43:15 00:04:42 ftp - 21 208.254.251.132 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
61248  07/29/1998 16:46:36 00:07:22 telnet - 23 172.016.114.168 172.016.112.050 0 -
61300  07/29/1998 16:47:13 00:00:52 telnet - 23 172.016.112.149 172.016.112.050 0 -
61421  07/29/1998 16:48:36 00:00:01 smtp - 25 172.016.114.169 172.016.112.050 0 -
61471  07/29/1998 16:49:06 00:00:02 smtp - 25 135.013.216.191 172.016.112.050 0 -
61514  07/29/1998 16:49:19 00:00:01 smtp - 25 135.013.216.191 172.016.112.050 0 -
61572  07/29/1998 16:50:10 00:00:01 finger - 79 000.000.000.000 172.016.112.050 0 -
61581  07/29/1998 16:50:17 00:00:01 smtp - 25 172.016.112.149 172.016.112.050 0 -
61689  07/29/1998 16:51:29 00:00:01 smtp - 25 172.016.113.105 172.016.112.050 0 -
61690  07/29/1998 16:51:30 00:00:07 telnet - 23 172.016.112.149 172.016.112.050 0 -
61848  07/29/1998 16:53:33 00:04:40 ftp - 21 209.001.012.046 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
62133  07/29/1998 16:56:14 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
62655  07/29/1998 17:00:52 00:00:06 telnet - 23 172.016.113.084 172.016.112.050 0 -
62663  07/29/1998 17:00:57 00:00:01 smtp - 25 172.016.112.050 194.027.251.021 0 -
62664  07/29/1998 17:00:57 00:00:01 smtp - 25 172.016.112.050 135.013.216.191 0 -
62754  07/29/1998 17:01:49 00:04:42 ftp - 21 202.077.162.213 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
63199  07/29/1998 17:05:04 00:00:30 telnet - 23 172.016.112.149 172.016.112.050 0 -
63211  07/29/1998 17:05:12 00:00:20 ftp - 21 172.016.112.050 197.218.177.069 0 -
63453  07/29/1998 17:07:58 00:04:48 telnet - 23 172.016.112.194 172.016.112.050 0 -
64040  07/29/1998 17:15:37 00:04:40 ftp - 21 208.240.124.083 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
64700  07/29/1998 17:23:53 00:00:01 smtp - 25 135.013.216.191 172.016.112.050 0 -
64741  07/29/1998 17:24:18 00:04:42 ftp - 21 152.204.242.193 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
64795  07/29/1998 17:25:14 00:03:25 telnet - 23 172.016.114.148 172.016.112.050 0 -
65050  07/29/1998 17:28:51 00:13:43 telnet - 23 135.008.060.182 172.016.112.050 0 -
65215  07/29/1998 17:31:51 00:04:40 ftp - 21 205.180.112.036 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
65791  07/29/1998 17:39:18 00:04:40 ftp - 21 152.169.215.104 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
66056  07/29/1998 17:42:22 00:00:01 smtp - 25 135.008.060.182 172.016.112.050 0 -
66138  07/29/1998 17:43:39 00:00:07 telnet - 23 172.016.113.084 172.016.112.050 0 -
66147  07/29/1998 17:43:44 00:00:01 smtp - 25 172.016.112.050 135.008.060.182 0 -
66361  07/29/1998 17:45:55 00:00:01 smtp - 25 172.016.112.194 172.016.112.050 0 -
66475  07/29/1998 17:47:43 00:00:07 telnet - 23 172.016.112.149 172.016.112.050 0 -
66480  07/29/1998 17:47:49 00:00:01 smtp - 25 172.016.112.050 172.016.112.194 0 -
66481  07/29/1998 17:47:49 00:00:01 smtp - 25 172.016.112.050 135.013.216.191 0 -
66580  07/29/1998 17:49:26 00:04:42 ftp - 21 206.048.044.018 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
66636  07/29/1998 17:50:10 00:10:15 telnet - 23 195.115.218.108 172.016.112.050 0 -
67275  07/29/1998 17:57:31 00:00:02 smtp - 25 135.013.216.191 172.016.112.050 0 -
67424  07/29/1998 17:58:57 00:04:40 ftp - 21 202.072.001.077 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
68364  07/29/1998 18:08:06 00:04:40 ftp - 21 200.027.121.118 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
69311  07/29/1998 18:18:44 00:04:42 ftp - 21 209.117.157.183 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
70016  07/29/1998 18:28:15 00:04:42 ftp - 21 153.107.252.061 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
70699  07/29/1998 18:36:58 00:04:41 ftp - 21 207.114.237.057 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
71717  07/29/1998 18:53:21 00:04:42 ftp - 21 139.134.061.042 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
72114  07/29/1998 18:59:49 00:04:40 ftp - 21 202.077.162.213 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
72644  07/29/1998 19:10:05 00:04:41 ftp - 21 200.027.121.118 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
73257  07/29/1998 19:21:45 00:04:40 ftp - 21 202.049.244.010 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
73526  07/29/1998 19:26:56 00:00:05 ftp - 21 197.218.177.069 172.016.112.050 1 warez,66,3,y,dos,clear,old,script
